Geography,Instrument,Week,Cost
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,1,10000.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,2,10000.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,3,10000.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,4,10000.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,5,10000.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,6,10000.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,7,7500.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,8,7500.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,9,7500.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,10,7500.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,11,7500.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,12,7500.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,13,7500.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,14,7500.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,15,7500.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,16,7500.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,17,7500.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,18,7500.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,19,5000.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,20,5000.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,21,5000.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,22,5000.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,23,5000.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,24,5000.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,25,5000.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,26,7500.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,27,7500.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,28,7500.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,29,7500.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,30,7500.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,31,7500.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,32,7500.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,33,7500.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,34,7500.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,35,7500.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,36,7500.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,37,7500.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,38,7500.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,39,7500.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,40,7500.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,41,10000.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,42,10000.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,43,10000.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,44,10000.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,45,10000.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,46,10000.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,47,10000.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,48,10000.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,49,10000.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,50,10000.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,51,10000.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,52,10000.000000000000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,53,5300
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,54,5400
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,55,5500
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,56,5600
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,57,5700
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,58,5800
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,59,5900
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,60,6000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,61,6100
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,62,6200
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,63,6300
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,64,6400
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,65,6500
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,66,6600
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,67,6700
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,68,6800
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,69,6900
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,70,7000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,71,7100
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,72,7200
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,73,7300
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,74,7400
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,75,7500
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,76,7600
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,77,7700
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,78,7800
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,79,7900
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,80,8000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,81,8100
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,82,8200
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,83,8300
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,84,8400
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,85,8500
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,86,8600
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,87,8700
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,88,8800
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,89,8900
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,90,9000
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,91,9100
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,92,9200
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,93,9300
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,94,9400
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,95,9500
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,96,9600
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,97,9700
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,98,9800
NEW YORK,LocalNewspaper--Holiday--Non Hispanic--Base,99,9900
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,1,100
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,2,200
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,3,300
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,4,400
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,5,500
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,6,600
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,7,700
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,8,800
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,9,900
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,10,1000
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,11,1100
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,12,1200
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,13,1300
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,14,1400
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,15,1500
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,16,1600
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,17,1700
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,18,1800
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,19,1900
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,20,2000
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,21,2100
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,22,2200
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,23,2300
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,24,2400
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,25,2500
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,26,2600
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,27,2700
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,28,2800
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,29,2900
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,30,3000
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,31,3100
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,32,3200
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,33,3300
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,34,3400
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,35,3500
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,36,3600
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,37,3700
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,38,3800
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,39,3900
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,40,4000
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,41,4100
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,42,4200
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,43,4300
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,44,4400
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,45,4500
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,46,4600
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,47,4700
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,48,4800
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,49,4900
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,50,5000
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,51,5100
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,52,5200
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,53,5300
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,54,5400
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,55,5500
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,56,5600
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,57,5700
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,58,5800
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,59,5900
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,60,6000
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,61,6100
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,62,6200
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,63,6300
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,64,6400
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,65,6500
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,66,6600
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,67,6700
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,68,6800
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,69,6900
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,70,7000
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,71,7100
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,72,7200
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,73,7300
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,74,7400
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,75,7500
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,76,7600
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,77,7700
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,78,7800
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,79,7900
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,80,8000
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,81,8100
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,82,8200
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,83,8300
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,84,8400
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,85,8500
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,86,8600
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,87,8700
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,88,8800
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,89,8900
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,90,9000
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,91,9100
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,92,9200
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,93,9300
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,94,9400
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,95,9500
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,96,9600
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,97,9700
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,98,9800
CHARLOTTE,LocalNewspaper--Holiday--Non Hispanic--Base,99,9900